STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/28/2019,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/29/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/30/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/31/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/1/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/2/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/3/2019,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/4/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/5/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/6/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/7/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/8/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/9/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/10/2019,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/11/2019,0.32
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/13/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/14/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/15/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/16/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/17/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/18/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/19/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/20/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/21/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/22/2019,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/23/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/24/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/25/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/26/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/27/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/29/2019,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/30/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/31/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/1/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/3/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/4/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/5/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/6/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/7/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/8/2019,0.13
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/9/2019,0.45
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/10/2019,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/11/2019,0.72
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/12/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/13/2019,0.27
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/15/2019,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/16/2019,0.61
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/17/2019,0.22
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/18/2019,0.47
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/19/2019,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/20/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/21/2019,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/22/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/23/2019,0.42
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/24/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/25/2019,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/26/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/27/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/28/2019,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/29/2019,0.4
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/30/2019,0.24
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/1/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/2/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/3/2019,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/4/2019,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/5/2019,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/6/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/7/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/8/2019,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/9/2019,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/10/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/11/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/12/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/13/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/14/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/15/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/16/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/17/2019,0.42
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/18/2019,0.39
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/19/2019,0.44
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/20/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/21/2019,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/22/2019,0.23
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/23/2019,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/24/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/25/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/26/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/27/2019,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/28/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/29/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/30/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/31/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/1/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/2/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/3/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/4/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/5/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/6/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/7/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/8/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/9/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/10/2019,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/11/2019,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/12/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/13/2019,0.13
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/14/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/15/2019,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/16/2019,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/17/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/18/2019,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/19/2019,0.7
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/20/2019,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/22/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/24/2019,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/25/2019,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/26/2019,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/27/2019,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/29/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/1/2019,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/2/2019,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/3/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/4/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/5/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/6/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/7/2019,0.45
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/8/2019,0.69
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/9/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/10/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/11/2019,0.38
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/20/2019,
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/21/2019,0.48
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/22/2019,0.51
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/23/2019,0.3
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/24/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/25/2019,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/26/2019,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/27/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/28/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/29/2019,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/30/2019,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/31/2019,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/1/2020,0.46
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/2/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/3/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/4/2020,0.42
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/5/2020,0.25
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/6/2020,0.61
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/7/2020,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/8/2020,0.44
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/9/2020,0.33
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/10/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/11/2020,0.76
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/12/2020,0.56
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/13/2020,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/14/2020,0.45
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/15/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/16/2020,0.61
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/17/2020,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/18/2020,0.57
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/19/2020,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/21/2020,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/22/2020,0.46
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/23/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/24/2020,0.82
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/25/2020,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/26/2020,0.37
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/27/2020,0.25
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/28/2020,1.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/29/2020,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/30/2020,0.53
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/31/2020,0.19
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/1/2020,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/2/2020,0.35
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/3/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/5/2020,0.23
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/6/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/7/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/8/2020,0.29
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/9/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/14/2020,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/15/2020,0.26
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/16/2020,1.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/17/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/19/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/23/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/24/2020,0.12
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/26/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/27/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,2/29/2020,0.13
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/2/2020,
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/3/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/4/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/6/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/7/2020,0.45
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/8/2020,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/14/2020,0.49
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/15/2020,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/19/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/23/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/24/2020,0.39
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/25/2020,0.69
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/26/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/27/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/28/2020,0.3
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/29/2020,0.26
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,3/30/2020,0.26
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/1/2020,0.42
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/2/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/3/2020,0.43
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/4/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/5/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/6/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/7/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/14/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/15/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/19/2020,0.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/22/2020,0.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/23/2020,0.22
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/24/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/25/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/26/2020,0.31
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/27/2020,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/28/2020,0.04
